kingdom,phylum,class,order,family,genus,species,subspecies,family common name,species author,species source,species common name,subspecies author,subspecies source,subspecies common name
Plantae,Tracheophyta,Polypodiopsida,Salviniales,Marsileaceae,Marsilea,crenata,,,C. Presl,https://www.catalogueoflife.org/data/taxon/3Y99Q,Marsilea,,,
Plantae,Tracheophyta,Polypodiopsida,Salviniales,Marsileaceae,Marsilea,ancylopoda,,,A. Braun,https://www.catalogueoflife.org/data/taxon/3Y98Y,Marsilea,,,
Plantae,Tracheophyta,Polypodiopsida,Salviniales,Marsileaceae,Marsilea,angustifolia,,,R. Br.,https://www.catalogueoflife.org/data/taxon/3Y98Z,Marsilea,,,
Plantae,Tracheophyta,Polypodiopsida,Salviniales,Marsileaceae,Marsilea,apposita,,,Launert,https://www.catalogueoflife.org/data/taxon/3Y992,Marsilea,,,
Plantae,Tracheophyta,Polypodiopsida,Salviniales,Marsileaceae,Marsilea,azorica,,,Launert & Paiva,https://www.catalogueoflife.org/data/taxon/3Y994,Marsilea,,,
Plantae,Tracheophyta,Polypodiopsida,Salviniales,Marsileaceae,Marsilea,batardae,,,Launert,https://www.catalogueoflife.org/data/taxon/3Y996,Marsilea,,,
Plantae,Tracheophyta,Polypodiopsida,Salviniales,Marsileaceae,Marsilea,berhautii,,,Tardieu,https://www.catalogueoflife.org/data/taxon/3Y997,Marsilea,,,
Plantae,Tracheophyta,Polypodiopsida,Salviniales,Marsileaceae,Marsilea,burchellii,,,(Kunze) A. Braun,https://www.catalogueoflife.org/data/taxon/3Y99G,Marsilea,,,
Plantae,Tracheophyta,Polypodiopsida,Salviniales,Marsileaceae,Marsilea,capensis,,,A. Braun,https://www.catalogueoflife.org/data/taxon/3Y99H,Marsilea,,,
Plantae,Tracheophyta,Polypodiopsida,Salviniales,Marsileaceae,Marsilea,coromandelina,,,Willd.,https://www.catalogueoflife.org/data/taxon/3Y99N,Marsilea,,,
Plantae,Tracheophyta,Polypodiopsida,Salviniales,Marsileaceae,Marsilea,costulifera,,,D. L. Jones,https://www.catalogueoflife.org/data/taxon/3Y99P,Marsilea,,,
Plantae,Tracheophyta,Polypodiopsida,Salviniales,Marsileaceae,Marsilea,crotophora,,,D. M. Johnson,https://www.catalogueoflife.org/data/taxon/3Y99S,Marsilea,,,
Plantae,Tracheophyta,Polypodiopsida,Salviniales,Marsileaceae,Marsilea,polycarpa,,,Hook. & Grev.,https://www.catalogueoflife.org/data/taxon/3Y9BV,Marsilea,,,
Plantae,Tracheophyta,Polypodiopsida,Salviniales,Marsileaceae,Marsilea,cryptocarpa,,,Albr. & Chinnock,https://www.catalogueoflife.org/data/taxon/3Y99T,Marsilea,,,
Plantae,Tracheophyta,Polypodiopsida,Salviniales,Marsileaceae,Marsilea,distorta,,,A. Braun,https://www.catalogueoflife.org/data/taxon/3Y99W,Marsilea,,,
Plantae,Tracheophyta,Polypodiopsida,Salviniales,Marsileaceae,Marsilea,drummondii,,,A. Braun,https://www.catalogueoflife.org/data/taxon/3Y99Y,Marsilea,,,
Plantae,Tracheophyta,Polypodiopsida,Salviniales,Marsileaceae,Marsilea,megalomanica,,,Launert,https://www.catalogueoflife.org/data/taxon/3Y9B4,Marsilea,,,
Plantae,Tracheophyta,Polypodiopsida,Salviniales,Marsileaceae,Marsilea,minuta,,,L.,https://www.catalogueoflife.org/data/taxon/3Y9B9,Marsilea,,,
Plantae,Tracheophyta,Polypodiopsida,Salviniales,Marsileaceae,Marsilea,mutica,,,Mett.,https://www.catalogueoflife.org/data/taxon/3Y9BF,Marsilea,,,
Plantae,Tracheophyta,Polypodiopsida,Salviniales,Marsileaceae,Marsilea,nashii,,,Underw.,https://www.catalogueoflife.org/data/taxon/3Y9BH,Marsilea,,,
Plantae,Tracheophyta,Polypodiopsida,Salviniales,Marsileaceae,Marsilea,nubica,,,A. Braun,https://www.catalogueoflife.org/data/taxon/3Y9BM,Marsilea,,,
Plantae,Tracheophyta,Polypodiopsida,Salviniales,Marsileaceae,Marsilea,oligospora,,,Goodd.,https://www.catalogueoflife.org/data/taxon/3Y9BN,Marsilea,,,
Plantae,Tracheophyta,Polypodiopsida,Salviniales,Marsileaceae,Marsilea,owambo,,,Doweld,https://www.catalogueoflife.org/data/taxon/3Y9BP,Marsilea,,,
Plantae,Tracheophyta,Polypodiopsida,Salviniales,Marsileaceae,Marsilea,exarata,,,A. Braun,https://www.catalogueoflife.org/data/taxon/7363N,Marsilea,,,
Plantae,Tracheophyta,Polypodiopsida,Salviniales,Marsileaceae,Pilularia,,,,,,,,,
Plantae,Tracheophyta,Polypodiopsida,Salviniales,Marsileaceae,Pilularia,americana,,,A. Braun,https://www.catalogueoflife.org/data/taxon/4HVPD,Pilularia,,,
Plantae,Tracheophyta,Polypodiopsida,Salviniales,Marsileaceae,Pilularia,dracomontana,,,N. R. Crouch & Wesley-Sm.,https://www.catalogueoflife.org/data/taxon/4HVPG,Pilularia,,,
Plantae,Tracheophyta,Polypodiopsida,Salviniales,Marsileaceae,Pilularia,globulifera,,,L.,https://www.catalogueoflife.org/data/taxon/4HVPH,Pilularia,,,
Plantae,Tracheophyta,Polypodiopsida,Salviniales,Marsileaceae,Pilularia,minuta,,,Durand,https://www.catalogueoflife.org/data/taxon/4HVPK,Pilularia,,,
Plantae,Tracheophyta,Polypodiopsida,Salviniales,Marsileaceae,Pilularia,novae-hollandiae,,,A. Braun,https://www.catalogueoflife.org/data/taxon/4HVPM,Pilularia,,,
Plantae,Tracheophyta,Polypodiopsida,Salviniales,Marsileaceae,Pilularia,bokkeveldensis,,,N. R. Crouch,https://www.catalogueoflife.org/data/taxon/6VJKH,Pilularia,,,
Plantae,Tracheophyta,Polypodiopsida,Salviniales,Marsileaceae,Regnellidium,,,,,,,,,
Plantae,Tracheophyta,Polypodiopsida,Salviniales,Marsileaceae,Regnellidium,diphyllum,,,Lindm.,https://www.catalogueoflife.org/data/taxon/4RPVR,Regnellidium,,,
Plantae,Tracheophyta,Polypodiopsida,Salviniales,Salviniaceae,,,,,,,,,,
Plantae,Tracheophyta,Polypodiopsida,Salviniales,Salviniaceae,Azolla,,,,,,,,,
Plantae,Tracheophyta,Polypodiopsida,Salviniales,Salviniaceae,Azolla,caroliniana,,,Willd.,https://www.catalogueoflife.org/data/taxon/67YLV,Azolla,,,
Plantae,Tracheophyta,Polypodiopsida,Salviniales,Salviniaceae,Azolla,filiculoides,,,Lam.,https://www.catalogueoflife.org/data/taxon/67YM7,Azolla,,,
Plantae,Tracheophyta,Polypodiopsida,Salviniales,Salviniaceae,Azolla,filiculoides,filiculoides,,Lam.,https://www.catalogueoflife.org/data/taxon/67YM7,Azolla,,https://www.catalogueoflife.org/data/taxon/5FVYF,Azolla
Plantae,Tracheophyta,Polypodiopsida,Salviniales,Salviniaceae,Azolla,filiculoides,cristata,,Lam.,https://www.catalogueoflife.org/data/taxon/67YM7,Azolla,(Kaulf.) Fraser-Jenk.,https://www.catalogueoflife.org/data/taxon/7JDR8,Azolla
Plantae,Tracheophyta,Polypodiopsida,Salviniales,Salviniaceae,Azolla,microphylla,,,Kaulf.,https://www.catalogueoflife.org/data/taxon/K5QL,Azolla,,,
Plantae,Tracheophyta,Polypodiopsida,Salviniales,Salviniaceae,Azolla,nilotica,,,Decne. ex Mett.,https://www.catalogueoflife.org/data/taxon/K5QM,Azolla,,,
Plantae,Tracheophyta,Polypodiopsida,Salviniales,Salviniaceae,Azolla,pinnata,,,R. Br.,https://www.catalogueoflife.org/data/taxon/K5QN,Azolla,,,
Plantae,Tracheophyta,Polypodiopsida,Salviniales,Salviniaceae,Azolla,pinnata,africana,,R. Br.,https://www.catalogueoflife.org/data/taxon/K5QN,Azolla,(Desv.) R. M. K. Saunders & K. Fowler,https://www.catalogueoflife.org/data/taxon/5FVYG,Azolla
Plantae,Tracheophyta,Polypodiopsida,Salviniales,Salviniaceae,Azolla,pinnata,asiatica,,R. Br.,https://www.catalogueoflife.org/data/taxon/K5QN,Azolla,R. M. K. Saunders & K. Fowler,https://www.catalogueoflife.org/data/taxon/5FVYH,Azolla
Plantae,Tracheophyta,Polypodiopsida,Salviniales,Salviniaceae,Azolla,pinnata,pinnata,,R. Br.,https://www.catalogueoflife.org/data/taxon/K5QN,Azolla,,https://www.catalogueoflife.org/data/taxon/5FVYJ,Azolla
Plantae,Tracheophyta,Polypodiopsida,Salviniales,Salviniaceae,Azolla,rubra,,,R. Br.,https://www.catalogueoflife.org/data/taxon/K5QQ,Azolla,,,
Plantae,Tracheophyta,Polypodiopsida,Salviniales,Salviniaceae,Salvinia,,,,,,,,,
Plantae,Tracheophyta,Polypodiopsida,Salviniales,Salviniaceae,Salvinia,sprucei,,,Kuhn,https://www.catalogueoflife.org/data/taxon/6XGKZ,Salvinia,,,
Plantae,Tracheophyta,Polypodiopsida,Salviniales,Salviniaceae,Salvinia,biloba,,,Raddi,https://www.catalogueoflife.org/data/taxon/6XGL3,Salvinia,,,
Plantae,Tracheophyta,Polypodiopsida,Salviniales,Salviniaceae,Salvinia,hastata,,,Desv.,https://www.catalogueoflife.org/data/taxon/6XGL4,Salvinia,,,
Plantae,Tracheophyta,Polypodiopsida,Salviniales,Salviniaceae,Salvinia,nuriana,,,de la Sota,https://www.catalogueoflife.org/data/taxon/6XGL7,Salvinia,,,
Plantae,Tracheophyta,Polypodiopsida,Salviniales,Salviniaceae,Salvinia,cucullata,,,Roxb. ex Bory,https://www.catalogueoflife.org/data/taxon/79GKR,Salvinia,,,
Plantae,Tracheophyta,Polypodiopsida,Salviniales,Salviniaceae,Salvinia,nymphellula,,,Desv.,https://www.catalogueoflife.org/data/taxon/79GKV,Salvinia,,,
Plantae,Tracheophyta,Polypodiopsida,Salviniales,Salviniaceae,Salvinia,martynii,,,Kopp,https://www.catalogueoflife.org/data/taxon/79GKX,Salvinia,,,
Plantae,Tracheophyta,Polypodiopsida,Salviniales,Salviniaceae,Salvinia,natans,,,(L.) All.,https://www.catalogueoflife.org/data/taxon/79GKY,Salvinia,,,
Plantae,Tracheophyta,Polypodiopsida,Salviniales,Salviniaceae,Salvinia,auriculata,,,Aubl.,https://www.catalogueoflife.org/data/taxon/79GL6,Salvinia,,,
Plantae,Tracheophyta,Polypodiopsida,Salviniales,Salviniaceae,Salvinia,oblongifolia,,,Mart.,https://www.catalogueoflife.org/data/taxon/79GL7,Salvinia,,,
Plantae,Tracheophyta,Polypodiopsida,Salviniales,Salviniaceae,Salvinia,minima,,,Baker,https://www.catalogueoflife.org/data/taxon/79GL9,Salvinia,,,
Plantae,Tracheophyta,Polypodiopsida,Salviniales,Salviniaceae,Salvinia,molesta,,,D. S. Mitch.,https://www.catalogueoflife.org/data/taxon/79GLB,Salvinia,,,
Plantae,Tracheophyta,Polypodiopsida,Salviniales,Salviniaceae,Salvinia,delasotae,,,C. V. Miranda & Schwartsb.,https://www.catalogueoflife.org/data/taxon/8LVXW,Salvinia,,,
Plantae,Tracheophyta,Polypodiopsida,Schizaeales,,,,,,,,,,,
Plantae,Tracheophyta,Polypodiopsida,Schizaeales,Anemiaceae,,,,,,,,,,
Plantae,Tracheophyta,Polypodiopsida,Schizaeales,Anemiaceae,Anemia,,,,,,,,,
Plantae,Tracheophyta,Polypodiopsida,Schizaeales,Anemiaceae,Anemia,antrorsa,,,Mickel,https://www.catalogueoflife.org/data/taxon/5V2QB,Anemia,,,
Plantae,Tracheophyta,Polypodiopsida,Schizaeales,Anemiaceae,Anemia,nigerica,,,Alston,https://www.catalogueoflife.org/data/taxon/DWY8,Anemia,,,
Plantae,Tracheophyta,Polypodiopsida,Schizaeales,Anemiaceae,Anemia,raddiana,,,Link,https://www.catalogueoflife.org/data/taxon/DWZ7,Anemia,,,
Plantae,Tracheophyta,Polypodiopsida,Schizaeales,Anemiaceae,Anemia,pyrenaea,,,Taub.,https://www.catalogueoflife.org/data/taxon/DWZ6,Anemia,,,
Plantae,Tracheophyta,Polypodiopsida,Schizaeales,Anemiaceae,Anemia,pubescens,,,Mickel & Labiak,https://www.catalogueoflife.org/data/taxon/DWZ2,Anemia,,,
Plantae,Tracheophyta,Polypodiopsida,Schizaeales,Anemiaceae,Anemia,presliana,,,Prantl,https://www.catalogueoflife.org/data/taxon/DWYY,Anemia,,,
Plantae,Tracheophyta,Polypodiopsida,Schizaeales,Anemiaceae,Anemia,portoricensis,,,Maxon,https://www.catalogueoflife.org/data/taxon/DWYX,Anemia,,,
Plantae,Tracheophyta,Polypodiopsida,Schizaeales,Anemiaceae,Anemia,porrecta,,,Mickel,https://www.catalogueoflife.org/data/taxon/DWYW,Anemia,,,
Plantae,Tracheophyta,Polypodiopsida,Schizaeales,Anemiaceae,Anemia,phyllitidis,,,(L.) Sw.,https://www.catalogueoflife.org/data/taxon/DWYS,Anemia,,,
Plantae,Tracheophyta,Polypodiopsida,Schizaeales,Anemiaceae,Anemia,perrieriana,,,C. Chr.,https://www.catalogueoflife.org/data/taxon/DWYR,Anemia,,,
Plantae,Tracheophyta,Polypodiopsida,Schizaeales,Anemiaceae,Anemia,patens,,,Mickel & Labiak,https://www.catalogueoflife.org/data/taxon/DWYQ,Anemia,,,
Plantae,Tracheophyta,Polypodiopsida,Schizaeales,Anemiaceae,Anemia,paripinnata,,,Labiak & Mickel,https://www.catalogueoflife.org/data/taxon/DWYN,Anemia,,,
Plantae,Tracheophyta,Polypodiopsida,Schizaeales,Anemiaceae,Anemia,organensis,,,Rosenst.,https://www.catalogueoflife.org/data/taxon/DWYJ,Anemia,,,
Plantae,Tracheophyta,Polypodiopsida,Schizaeales,Anemiaceae,Anemia,obovata,,,Underw. ex Maxon,https://www.catalogueoflife.org/data/taxon/DWYF,Anemia,,,
Plantae,Tracheophyta,Polypodiopsida,Schizaeales,Anemiaceae,Anemia,oblanceolata,,,Mickel,https://www.catalogueoflife.org/data/taxon/DWYB,Anemia,,,
Plantae,Tracheophyta,Polypodiopsida,Schizaeales,Anemiaceae,Anemia,nicaraguensis,,,Mickel,https://www.catalogueoflife.org/data/taxon/DWY7,Anemia,,,
Plantae,Tracheophyta,Polypodiopsida,Schizaeales,Anemiaceae,Anemia,retroflexa,,,Brade,https://www.catalogueoflife.org/data/taxon/DWZB,Anemia,,,
Plantae,Tracheophyta,Polypodiopsida,Schizaeales,Anemiaceae,Anemia,nervosa,,,Pohl ex Sturm,https://www.catalogueoflife.org/data/taxon/DWY6,Anemia,,,
Plantae,Tracheophyta,Polypodiopsida,Schizaeales,Anemiaceae,Anemia,myriophylla,,,Christ,https://www.catalogueoflife.org/data/taxon/DWY4,Anemia,,,
Plantae,Tracheophyta,Polypodiopsida,Schizaeales,Anemiaceae,Anemia,mynsseniana,,,Mickel,https://www.catalogueoflife.org/data/taxon/DWY3,Anemia,,,
Plantae,Tracheophyta,Polypodiopsida,Schizaeales,Anemiaceae,Anemia,munchii,,,Christ,https://www.catalogueoflife.org/data/taxon/DWY2,Anemia,,,
Plantae,Tracheophyta,Polypodiopsida,Schizaeales,Anemiaceae,Anemia,multiplex,,,Mickel,https://www.catalogueoflife.org/data/taxon/DWXZ,Anemia,,,
Plantae,Tracheophyta,Polypodiopsida,Schizaeales,Anemiaceae,Anemia,mohriana,,,Christenh.,https://www.catalogueoflife.org/data/taxon/DWXY,Anemia,,,
Plantae,Tracheophyta,Polypodiopsida,Schizaeales,Anemiaceae,Anemia,millefolia,,,(Gardner) C. Presl,https://www.catalogueoflife.org/data/taxon/DWXW,Anemia,,,
Plantae,Tracheophyta,Polypodiopsida,Schizaeales,Anemiaceae,Anemia,mickelii,,,L. S. Rabelo & Schwartsb.,https://www.catalogueoflife.org/data/taxon/DWXV,Anemia,,,
Plantae,Tracheophyta,Polypodiopsida,Schizaeales,Anemiaceae,Anemia,marginata,,,Mickel,https://www.catalogueoflife.org/data/taxon/DWXT,Anemia,,,
Plantae,Tracheophyta,Polypodiopsida,Schizaeales,Anemiaceae,Anemia,marginalis,,,(Sav.) Christenh.,https://www.catalogueoflife.org/data/taxon/DWXS,Anemia,,,
Plantae,Tracheophyta,Polypodiopsida,Schizaeales,Anemiaceae,Anemia,mandiocana,,,Raddi,https://www.catalogueoflife.org/data/taxon/DWXR,Anemia,,,
Plantae,Tracheophyta,Polypodiopsida,Schizaeales,Anemiaceae,Anemia,madagascariensis,,,C. Chr.,https://www.catalogueoflife.org/data/taxon/DWXN,Anemia,,,
Plantae,Tracheophyta,Polypodiopsida,Schizaeales,Anemiaceae,Anemia,luetzelburgii,,,Rosenst.,https://www.catalogueoflife.org/data/taxon/DWXM,Anemia,,,
Plantae,Tracheophyta,Polypodiopsida,Schizaeales,Anemiaceae,Anemia,rauhiana,,,Mickel,https://www.catalogueoflife.org/data/taxon/DWZ9,Anemia,,,
Plantae,Tracheophyta,Polypodiopsida,Schizaeales,Anemiaceae,Anemia,rotundifolia,,,Schrad.,https://www.catalogueoflife.org/data/taxon/DWZF,Anemia,,,
Plantae,Tracheophyta,Polypodiopsida,Schizaeales,Anemiaceae,Anemia,lepigera,,,(Baker) Christenh.,https://www.catalogueoflife.org/data/taxon/DWXH,Anemia,,,
Plantae,Tracheophyta,Polypodiopsida,Schizaeales,Anemiaceae,Anemia,vestita,,,(Baker) Christenh.,https://www.catalogueoflife.org/data/taxon/DX2G,Anemia,,,
Plantae,Tracheophyta,Polypodiopsida,Schizaeales,Anemiaceae,Anemia,ulbrichtii,,,Rosenst.,https://www.catalogueoflife.org/data/taxon/DX2Y,Anemia,,,
Plantae,Tracheophyta,Polypodiopsida,Schizaeales,Anemiaceae,Anemia,semihispida,,,L. S. Rabelo & Schwartsb.,https://www.catalogueoflife.org/data/taxon/DX2X,Anemia,,,
Plantae,Tracheophyta,Polypodiopsida,Schizaeales,Anemiaceae,Anemia,recondita,,,Mickel,https://www.catalogueoflife.org/data/taxon/DX2W,Anemia,,,
Plantae,Tracheophyta,Polypodiopsida,Schizaeales,Anemiaceae,Anemia,promiscua,,,L. S. Rabelo & Schwartsb.,https://www.catalogueoflife.org/data/taxon/DX2V,Anemia,,,
Plantae,Tracheophyta,Polypodiopsida,Schizaeales,Anemiaceae,Anemia,mexiae,,,L. S. Rabelo & Schwartsb.,https://www.catalogueoflife.org/data/taxon/DX2T,Anemia,,,
Plantae,Tracheophyta,Polypodiopsida,Schizaeales,Anemiaceae,Anemia,espiritosantensis,,,Brade,https://www.catalogueoflife.org/data/taxon/DX2S,Anemia,,,
Plantae,Tracheophyta,Polypodiopsida,Schizaeales,Anemiaceae,Anemia,didicusana,,,L. D. Gómez,https://www.catalogueoflife.org/data/taxon/DX2R,Anemia,,,
Plantae,Tracheophyta,Polypodiopsida,Schizaeales,Anemiaceae,Anemia,candidoi,,,Brade,https://www.catalogueoflife.org/data/taxon/DX2Q,Anemia,,,
Plantae,Tracheophyta,Polypodiopsida,Schizaeales,Anemiaceae,Anemia,wrightii,,,Baker,https://www.catalogueoflife.org/data/taxon/DX2P,Anemia,,,
Plantae,Tracheophyta,Polypodiopsida,Schizaeales,Anemiaceae,Anemia,wettsteinii,,,Christ,https://www.catalogueoflife.org/data/taxon/DX2L,Anemia,,,
Plantae,Tracheophyta,Polypodiopsida,Schizaeales,Anemiaceae,Anemia,warmingii,,,Prantl,https://www.catalogueoflife.org/data/taxon/DX2K,Anemia,,,
Plantae,Tracheophyta,Polypodiopsida,Schizaeales,Anemiaceae,Anemia,voerkeliana,,,Duek,https://www.catalogueoflife.org/data/taxon/DX2J,Anemia,,,
Plantae,Tracheophyta,Polypodiopsida,Schizaeales,Anemiaceae,Anemia,villosa,,,Humb. & Bonpl. ex Willd.,https://www.catalogueoflife.org/data/taxon/DX2H,Anemia,,,
Plantae,Tracheophyta,Polypodiopsida,Schizaeales,Anemiaceae,Anemia,underwoodiana,,,Maxon,https://www.catalogueoflife.org/data/taxon/DX2D,Anemia,,,
Plantae,Tracheophyta,Polypodiopsida,Schizaeales,Anemiaceae,Anemia,rutifolia,,,Mart.,https://www.catalogueoflife.org/data/taxon/DWZH,Anemia,,,
Plantae,Tracheophyta,Polypodiopsida,Schizaeales,Anemiaceae,Anemia,trichorhiza,,,Gardner,https://www.catalogueoflife.org/data/taxon/DX28,Anemia,,,
Plantae,Tracheophyta,Polypodiopsida,Schizaeales,Anemiaceae,Anemia,tomentosa,,,(Sav.) Sw.,https://www.catalogueoflife.org/data/taxon/DX27,Anemia,,,
Plantae,Tracheophyta,Polypodiopsida,Schizaeales,Anemiaceae,Anemia,tenera,,,Pohl,https://www.catalogueoflife.org/data/taxon/DX25,Anemia,,,
Plantae,Tracheophyta,Polypodiopsida,Schizaeales,Anemiaceae,Anemia,spicantoides,,,Mabb.,https://www.catalogueoflife.org/data/taxon/DX23,Anemia,,,
Plantae,Tracheophyta,Polypodiopsida,Schizaeales,Anemiaceae,Anemia,speciosa,,,C. Presl,https://www.catalogueoflife.org/data/taxon/DX22,Anemia,,,
Plantae,Tracheophyta,Polypodiopsida,Schizaeales,Anemiaceae,Anemia,smithii,,,Brade,https://www.catalogueoflife.org/data/taxon/DWZY,Anemia,,,
Plantae,Tracheophyta,Polypodiopsida,Schizaeales,Anemiaceae,Anemia,simplicior,,,(Christ) Mickel,https://www.catalogueoflife.org/data/taxon/DWZX,Anemia,,,
Plantae,Tracheophyta,Polypodiopsida,Schizaeales,Anemiaceae,Anemia,simii,,,Tardieu,https://www.catalogueoflife.org/data/taxon/DWZW,Anemia,,,
Plantae,Tracheophyta,Polypodiopsida,Schizaeales,Anemiaceae,Anemia,sessilis,,,(Jeanp.) C. Chr.,https://www.catalogueoflife.org/data/taxon/DWZV,Anemia,,,
Plantae,Tracheophyta,Polypodiopsida,Schizaeales,Anemiaceae,Anemia,semihirsuta,,,Mickel,https://www.catalogueoflife.org/data/taxon/DWZT,Anemia,,,
Plantae,Tracheophyta,Polypodiopsida,Schizaeales,Anemiaceae,Anemia,schimperiana,,,C. Presl,https://www.catalogueoflife.org/data/taxon/DWZP,Anemia,,,
Plantae,Tracheophyta,Polypodiopsida,Schizaeales,Anemiaceae,Anemia,schimperiana,schimperiana,,C. Presl,https://www.catalogueoflife.org/data/taxon/DWZP,Anemia,,https://www.catalogueoflife.org/data/taxon/5FM68,Anemia
Plantae,Tracheophyta,Polypodiopsida,Schizaeales,Anemiaceae,Anemia,schimperiana,wightiana,,C. Presl,https://www.catalogueoflife.org/data/taxon/DWZP,Anemia,(Gardner) Fraser-Jenk.,https://www.catalogueoflife.org/data/taxon/5FM69,Anemia
Plantae,Tracheophyta,Polypodiopsida,Schizaeales,Anemiaceae,Anemia,saxatilis,,,(J. P. Roux) Christenh.,https://www.catalogueoflife.org/data/taxon/DWZL,Anemia,,,
Plantae,Tracheophyta,Polypodiopsida,Schizaeales,Anemiaceae,Anemia,salvadorensis,,,Mickel & Seiler,https://www.catalogueoflife.org/data/taxon/DWZJ,Anemia,,,
Plantae,Tracheophyta,Polypodiopsida,Schizaeales,Anemiaceae,Anemia,lindsaeoides,,,Mickel,https://www.catalogueoflife.org/data/taxon/DWXJ,Anemia,,,
Plantae,Tracheophyta,Polypodiopsida,Schizaeales,Anemiaceae,Anemia,lanuginosa,,,Bong.,https://www.catalogueoflife.org/data/taxon/DWXF,Anemia,,,
Plantae,Tracheophyta,Polypodiopsida,Schizaeales,Anemiaceae,Anemia,bartlettii,,,Mickel,https://www.catalogueoflife.org/data/taxon/5V2QC,Anemia,,,
Plantae,Tracheophyta,Polypodiopsida,Schizaeales,Anemiaceae,Anemia,abbottii,,,Maxon,https://www.catalogueoflife.org/data/taxon/66R39,Anemia,,,
Plantae,Tracheophyta,Polypodiopsida,Schizaeales,Anemiaceae,Anemia,caffrorum,,,(L.) Christenh.,https://www.catalogueoflife.org/data/taxon/DWV4,Anemia,,,
Plantae,Tracheophyta,Polypodiopsida,Schizaeales,Anemiaceae,Anemia,buniifolia,,,(Gardner) Moore,https://www.catalogueoflife.org/data/taxon/DWV3,Anemia,,,
Plantae,Tracheophyta,Polypodiopsida,Schizaeales,Anemiaceae,Anemia,brunnea,,,J. Prado & R. Y. Hirai,https://www.catalogueoflife.org/data/taxon/DWV2,Anemia,,,
Plantae,Tracheophyta,Polypodiopsida,Schizaeales,Anemiaceae,Anemia,delphinopolica,,,Doweld,https://www.catalogueoflife.org/data/taxon/846M3,Anemia,,,
Plantae,Tracheophyta,Polypodiopsida,Schizaeales,Anemiaceae,Anemia,tabascana,,,"Carv.-Hern., E. E. Cord. & T. Krömer",https://www.catalogueoflife.org/data/taxon/7R98L,Anemia,,,
Plantae,Tracheophyta,Polypodiopsida,Schizaeales,Anemiaceae,Anemia,affinis,,,Baker,https://www.catalogueoflife.org/data/taxon/67339,Anemia,,,
Plantae,Tracheophyta,Polypodiopsida,Schizaeales,Anemiaceae,Anemia,nudiuscula,,,(J. P. Roux) Christenh.,https://www.catalogueoflife.org/data/taxon/6732G,Anemia,,,
Plantae,Tracheophyta,Polypodiopsida,Schizaeales,Anemiaceae,Anemia,adiantifolia,,,(L.) Sw.,https://www.catalogueoflife.org/data/taxon/672R9,Anemia,,,
Plantae,Tracheophyta,Polypodiopsida,Schizaeales,Anemiaceae,Anemia,angolensis,,,Alston,https://www.catalogueoflife.org/data/taxon/672QY,Anemia,,,
Plantae,Tracheophyta,Polypodiopsida,Schizaeales,Anemiaceae,Anemia,mexicana,,,Klotzsch,https://www.catalogueoflife.org/data/taxon/672QG,Anemia,,,
Plantae,Tracheophyta,Polypodiopsida,Schizaeales,Anemiaceae,Anemia,sertaneja,,,Mickel & Labiak,https://www.catalogueoflife.org/data/taxon/672QD,Anemia,,,
Plantae,Tracheophyta,Polypodiopsida,Schizaeales,Anemiaceae,Anemia,blechnoides,,,Sm.,https://www.catalogueoflife.org/data/taxon/672QC,Anemia,,,
Plantae,Tracheophyta,Polypodiopsida,Schizaeales,Anemiaceae,Anemia,australis,,,(Mickel) M. Kessler & A. R. Sm.,https://www.catalogueoflife.org/data/taxon/672QB,Anemia,,,
Plantae,Tracheophyta,Polypodiopsida,Schizaeales,Anemiaceae,Anemia,andersonii,,,Mickel & Labiak,https://www.catalogueoflife.org/data/taxon/66R2Y,Anemia,,,
Plantae,Tracheophyta,Polypodiopsida,Schizaeales,Anemiaceae,Anemia,clinata,,,Mickel,https://www.catalogueoflife.org/data/taxon/DWVC,Anemia,,,
Plantae,Tracheophyta,Polypodiopsida,Schizaeales,Anemiaceae,Anemia,lanipes,,,C. Chr.,https://www.catalogueoflife.org/data/taxon/66R2G,Anemia,,,
Plantae,Tracheophyta,Polypodiopsida,Schizaeales,Anemiaceae,Anemia,collina,,,Raddi,https://www.catalogueoflife.org/data/taxon/66R2F,Anemia,,,
Plantae,Tracheophyta,Polypodiopsida,Schizaeales,Anemiaceae,Anemia,rosulata,,,Mickel,https://www.catalogueoflife.org/data/taxon/66R2D,Anemia,,,
Plantae,Tracheophyta,Polypodiopsida,Schizaeales,Anemiaceae,Anemia,aurita,,,(Sw.) Sw.,https://www.catalogueoflife.org/data/taxon/66R2B,Anemia,,,
Plantae,Tracheophyta,Polypodiopsida,Schizaeales,Anemiaceae,Anemia,alternifolia,,,Mickel,https://www.catalogueoflife.org/data/taxon/66QQY,Anemia,,,
Plantae,Tracheophyta,Polypodiopsida,Schizaeales,Anemiaceae,Anemia,lanata,,,Mickel,https://www.catalogueoflife.org/data/taxon/66QQG,Anemia,,,
Plantae,Tracheophyta,Polypodiopsida,Schizaeales,Anemiaceae,Anemia,repens,,,Raddi,https://www.catalogueoflife.org/data/taxon/66QQD,Anemia,,,
Plantae,Tracheophyta,Polypodiopsida,Schizaeales,Anemiaceae,Anemia,paraphyllitidis,,,Mickel,https://www.catalogueoflife.org/data/taxon/5V32J,Anemia,,,
